,Stkcd,Trddt,SpecificVar
163,9,2015-07-01,0.011707310245684013
164,9,2015-08-01,0.014118085971945998
165,9,2015-09-01,0.01346182379657746
166,9,2015-10-01,0.018501549012305257
167,9,2015-11-01,0.01742684418804537
168,9,2015-12-01,0.01777758543800554
169,9,2016-01-01,0.016790770331926934
170,9,2016-02-01,0.01625259464078476
171,9,2016-03-01,0.016181435655500672
172,9,2016-04-01,0.01378022657803544
173,9,2016-05-01,0.00840210560307606
174,9,2016-06-01,0.0074769516187631465
175,9,2016-07-01,0.006183278221671731
176,9,2016-08-01,0.005191952984194444
177,9,2016-09-01,0.005150364913809754
178,9,2016-10-01,0.002507701497011556
179,9,2016-11-01,0.00236289834322099
180,9,2016-12-01,0.001864943444409806
192,11,2014-03-01,0.002700326457977971
193,11,2014-04-01,0.0019098097221410815
194,11,2014-05-01,0.0018603375520950007
195,11,2014-06-01,0.0015195324380644852
196,11,2014-07-01,0.0016667290497209637
197,11,2014-08-01,0.0022947243768217385
198,11,2014-09-01,0.0023608242909828035
199,11,2014-10-01,0.002510235373721694
200,11,2014-11-01,0.002394157531977712
201,11,2014-12-01,0.002234349552022281
202,11,2015-01-01,0.002804794118588387
203,11,2015-02-01,0.0027449597239210723
204,11,2015-03-01,0.002525871034571846
205,11,2015-04-01,0.003439881608053516
206,11,2015-05-01,0.0032872810976733355
207,11,2015-06-01,0.003247467612042912
208,11,2015-07-01,0.007485685836248521
209,11,2015-08-01,0.01100656938694145
210,11,2015-09-01,0.010368606310475651
211,11,2015-10-01,0.0140589394218432
212,11,2015-11-01,0.017182374071998834
213,11,2015-12-01,0.01742010762478154
214,11,2016-01-01,0.01619443565917273
215,11,2016-02-01,0.020476925071617105
216,11,2016-03-01,0.01958654976595515
217,11,2016-04-01,0.018174921258623255
218,11,2016-05-01,0.017774666827723103
219,11,2016-06-01,0.016880890887782846
220,11,2016-07-01,0.013348905635275759
221,11,2016-08-01,0.010535571845798819
222,11,2016-09-01,0.010508079784020484
223,11,2016-10-01,0.008308942002235432
224,11,2016-11-01,0.006360730718643628
225,11,2016-12-01,0.006670520676627355
237,12,2014-03-01,0.010603703095682135
238,12,2014-04-01,0.010322390729381665
239,12,2014-05-01,0.001525143800659591
240,12,2014-06-01,0.0015599834367826082
241,12,2014-07-01,0.001343123851930904
242,12,2014-08-01,0.001283583253830513
243,12,2014-09-01,0.001257265981205189
244,12,2014-10-01,0.0009548387378621532
245,12,2014-11-01,0.0010198530528524204
246,12,2014-12-01,0.0009479052938793667
247,12,2015-01-01,0.0008162294032303226
248,12,2015-02-01,0.0006710429874861213
249,12,2015-03-01,0.0007330061162431324
250,12,2015-04-01,0.013897899300021785
251,12,2015-05-01,0.014232646225111613
252,12,2015-06-01,0.013323935874832167
253,12,2015-07-01,0.01254248229376277
254,12,2015-08-01,0.011874718285022635
255,12,2015-09-01,0.012168115424753849
256,12,2015-10-01,0.012073066079503444
257,12,2015-11-01,0.012023496146786895
258,12,2015-12-01,0.016610528941334805
259,12,2016-01-01,0.015873780573656373
260,12,2016-02-01,0.016040239756755677
261,12,2016-03-01,0.015183097619714342
262,12,2016-04-01,0.007613280974097208
263,12,2016-05-01,0.0068794000221968155
264,12,2016-06-01,0.006561729403431728
265,12,2016-07-01,0.007042761695297048
266,12,2016-08-01,0.007103691299886303
267,12,2016-09-01,0.007020004556335391
268,12,2016-10-01,0.006469848194294216
269,12,2016-11-01,0.00793742031373638
270,12,2016-12-01,0.006759888425213658
282,14,2014-03-01,0.0017434255183158057
283,14,2014-04-01,0.0019080175612249531
284,14,2014-05-01,0.0033504097940074556
285,14,2014-06-01,0.0039304539859153905
286,14,2014-07-01,0.003844140052886394
287,14,2014-08-01,0.00339631524119652
288,14,2014-09-01,0.003941921784434524
289,14,2014-10-01,0.003743254411234177
290,14,2014-11-01,0.004127971778848832
291,14,2014-12-01,0.004169219879118643
292,14,2015-01-01,0.0037994313586711646
293,14,2015-02-01,0.004380730162731884
294,14,2015-03-01,0.007646326499142357
295,14,2015-04-01,0.007248820597552494
296,14,2015-05-01,0.012577406125374316
297,14,2015-06-01,0.01266546698498004
298,14,2015-07-01,0.012147060204428706
299,14,2015-08-01,0.014292882787317147
300,14,2015-09-01,0.013543935868855009
301,14,2015-10-01,0.013960628961911416
302,14,2015-11-01,0.014806731295547814
303,14,2015-12-01,0.01487772989936438
304,14,2016-01-01,0.014845972226768185
305,14,2016-02-01,0.014184117437271158
306,14,2016-03-01,0.01093449585889842
307,14,2016-04-01,0.012087295970930098
308,14,2016-05-01,0.008233762703983431
309,14,2016-06-01,0.007218117442390669
310,14,2016-07-01,0.007231255014099645
311,14,2016-08-01,0.005268730494701872
312,14,2016-09-01,0.00490011991457312
313,14,2016-10-01,0.004584033686082301
314,14,2016-11-01,0.0033172050608688713
315,14,2016-12-01,0.0024611948436050056
327,16,2014-03-01,0.0045610293238977076
328,16,2014-04-01,0.004166338311111956
329,16,2014-05-01,0.003507818382260337
330,16,2014-06-01,0.00358378019863303
331,16,2014-07-01,0.0036403056840547485
332,16,2014-08-01,0.005570062054196546
333,16,2014-09-01,0.005266291170267139
334,16,2014-10-01,0.004300553638033728
335,16,2014-11-01,0.004560810666822038
336,16,2014-12-01,0.004346099334038601
337,16,2015-01-01,0.006746764980571751
338,16,2015-02-01,0.009335050951591291
339,16,2015-03-01,0.015521937583890444
340,16,2015-04-01,0.02832460964474499
341,16,2015-05-01,0.026887009750447916
342,16,2015-06-01,0.03706395287607061
343,16,2015-10-01,0.03589331939777639
344,16,2015-11-01,0.032302727494223554
345,16,2015-12-01,0.03197390112903723
346,16,2016-01-01,0.031534664915095136
347,16,2016-02-01,0.03096953778935353
348,16,2016-03-01,0.03424524947441486
349,16,2016-04-01,0.03263602166468344
350,16,2016-05-01,0.03044725641212709
351,16,2016-06-01,0.026158083363925957
352,16,2016-07-01,0.017590248758418345
353,16,2016-08-01,0.01600752723174802
354,16,2016-09-01,0.005310027905494282
355,16,2016-10-01,0.005031078096903819
356,16,2016-11-01,0.004905881742341475
357,16,2016-12-01,0.004543508816394647
380,19,2014-05-01,0.0034555942338001674
381,19,2014-06-01,0.0033866402338600856
382,19,2014-07-01,0.0033553312264900364
383,19,2014-08-01,0.0027433596558443913
384,19,2014-09-01,0.003044947132701687
385,19,2014-10-01,0.003775200899086194
386,19,2014-11-01,0.0035774491784827437
387,19,2014-12-01,0.003939267684032017
388,19,2015-01-01,0.0042477196933672365
389,19,2015-02-01,0.0039510592390417385
390,19,2015-03-01,0.003819090012232467
391,19,2015-04-01,0.007468939364841092
392,19,2015-05-01,0.007771424183782494
393,19,2015-06-01,0.011320210016122108
394,19,2015-07-01,0.010569293803118331
395,19,2015-08-01,0.009986600696430833
396,19,2015-09-01,0.009030655815425231
397,19,2015-10-01,0.023547857958004417
398,19,2015-11-01,0.022419319415202973
399,19,2015-12-01,0.02117376310319244
400,19,2016-01-01,0.020109284476127195
401,19,2016-02-01,0.036937520752907425
402,19,2016-03-01,0.0416858995548493
403,19,2016-04-01,0.03830379403219822
404,19,2016-05-01,0.03786337030318293
405,19,2016-06-01,0.03333806071423185
406,19,2016-07-01,0.03154067522419185
407,19,2016-08-01,0.030868952516351963
408,19,2016-09-01,0.028822067191218475
409,19,2016-10-01,0.022205231592205943
410,19,2016-11-01,0.021189029188115216
411,19,2016-12-01,0.021146706043305888
423,21,2014-03-01,0.010406342129866042
424,21,2014-04-01,0.01055385176246003
425,21,2014-05-01,0.007559679168943389
426,21,2014-06-01,0.007238916450092996
427,21,2014-07-01,0.00676517172657206
428,21,2014-08-01,0.006356586809120283
429,21,2014-09-01,0.006751733671030789
430,21,2014-10-01,0.0064549823362165465
431,21,2014-11-01,0.0074503597703698835
432,21,2014-12-01,0.008078737912637145
433,21,2015-01-01,0.005650332147777837
434,21,2015-02-01,0.0051932267777930466
435,21,2015-03-01,0.005385190705872398
436,21,2015-04-01,0.004856646405824302
437,21,2015-05-01,0.00909189977874274
438,21,2015-06-01,0.00904530937090746
439,21,2015-07-01,0.008784001101288342
440,21,2015-08-01,0.00913046423790532
441,21,2015-09-01,0.008295549422754239
442,21,2015-10-01,0.009402578561322098
443,21,2015-11-01,0.011937725745601896
444,21,2015-12-01,0.014071096676833969
445,21,2016-01-01,0.012879689748633507
446,21,2016-02-01,0.012210796180027204
447,21,2016-03-01,0.011369806509219434
448,21,2016-04-01,0.010701114249494567
449,21,2016-05-01,0.008540769140819788
450,21,2016-06-01,0.011823953708852057
451,21,2016-07-01,0.011343259990969204
452,21,2016-08-01,0.010866714710829858
453,21,2016-09-01,0.010513611781277084
454,21,2016-10-01,0.009397740015606615
455,21,2016-11-01,0.006598982221501115
456,21,2016-12-01,0.004923246886729063
468,22,2014-03-01,0.008364482675073205
469,22,2014-04-01,0.004980437253797653
470,22,2014-05-01,0.002419829068778906
471,22,2014-06-01,0.002322965609798457
472,22,2014-07-01,0.0021172493257649236
473,22,2014-08-01,0.0016669256309230533
474,22,2014-09-01,0.0026284828598014958
475,22,2014-10-01,0.0016907084524722408
476,22,2014-11-01,0.0019682144502558107
477,22,2014-12-01,0.007032401387746546
478,22,2015-01-01,0.00950385359677595
479,22,2015-02-01,0.009300856464938187
480,22,2015-03-01,0.009216391644130139
481,22,2015-04-01,0.008954162733080124
482,22,2015-11-01,0.009185982097731195
483,22,2015-12-01,0.008803500134980592
484,22,2016-01-01,0.00848236935654051
485,22,2016-02-01,0.011916893338672846
486,22,2016-03-01,0.01187476502944089
487,22,2016-04-01,0.011334636426338853
488,22,2016-05-01,0.010620059608843895
489,22,2016-06-01,0.007001384820937252
490,22,2016-07-01,0.005317092393182406
491,22,2016-08-01,0.005163535453389246
492,22,2016-09-01,0.004773403338144438
493,22,2016-10-01,0.00426708880691827
494,22,2016-11-01,0.0058034260574991595
495,22,2016-12-01,0.005749720299016241
518,24,2014-03-01,0.004325234871182197
519,24,2014-04-01,0.0044584941438167046
520,24,2014-05-01,0.004347601371441769
521,24,2014-06-01,0.004193306426361804
522,24,2014-07-01,0.003326189314165858
523,24,2014-08-01,0.0031147177526165983
524,24,2014-09-01,0.002192906359642552
525,24,2014-10-01,0.0021076272751516007
526,24,2014-11-01,0.0021644848385938193
527,24,2014-12-01,0.004715467781952687
528,24,2015-01-01,0.00453999593051422
529,24,2015-02-01,0.0038510938778152756
530,24,2015-03-01,0.003958352923806376
531,24,2015-04-01,0.010836196811529563
532,24,2015-10-01,0.011595454474774296
533,24,2015-11-01,0.011064466938132005
534,24,2015-12-01,0.010586195066162575
546,26,2014-03-01,0.006908959591843293
547,26,2014-04-01,0.005953590012244694
548,26,2014-05-01,0.005934259165668411
549,26,2014-06-01,0.006318757023192494
550,26,2014-07-01,0.0062103184990906215
551,26,2014-08-01,0.006388093920709665
552,26,2014-09-01,0.0035146695396524913
553,26,2014-10-01,0.003575177285194275
554,26,2014-11-01,0.0038526719601111852
555,26,2014-12-01,0.003776717565499339
556,26,2015-01-01,0.00288094424274462
557,26,2015-02-01,0.0027702971416981195
558,26,2015-03-01,0.003734028520068999
559,26,2015-04-01,0.003958187744240866
560,26,2015-05-01,0.003617408840437958
561,26,2015-06-01,0.003680240032424431
562,26,2015-07-01,0.004349689806567007
563,26,2015-08-01,0.005046267463760362
564,26,2015-09-01,0.004124820927426674
565,26,2015-10-01,0.004364566895418263
566,26,2015-11-01,0.003838752840900786
567,26,2015-12-01,0.0060224132243208925
568,26,2016-01-01,0.005751554699030491
569,26,2016-02-01,0.006931457228126235
570,26,2016-03-01,0.006435288282877486
571,26,2016-04-01,0.006332203651129429
572,26,2016-05-01,0.005722644723654465
573,26,2016-06-01,0.005586897234290073
574,26,2016-07-01,0.004815074634421758
575,26,2016-08-01,0.0038989825943894977
576,26,2016-09-01,0.004405897792023614
577,26,2016-10-01,0.004424650008110465
578,26,2016-11-01,0.004343861704598654
579,26,2016-12-01,0.003367997704282743
591,27,2014-05-01,0.0003391727851896587
592,27,2014-06-01,0.00034283449655663764
593,27,2014-07-01,0.0003537863646220973
594,27,2014-08-01,0.00027809087322885564
595,27,2014-09-01,0.0005865644735817106
596,27,2014-10-01,0.0007474527323695665
597,27,2014-11-01,0.001973306148777937
598,27,2014-12-01,0.0019322889495081098
599,27,2015-01-01,0.0018541904936651959
600,27,2015-02-01,0.0016981749995662917
601,27,2015-03-01,0.00228454818962296
602,27,2015-04-01,0.004330515426720804
603,27,2015-05-01,0.009040626435019095
604,27,2015-06-01,0.009229043735148768
605,27,2015-07-01,0.009292394474103795
606,27,2015-08-01,0.008906930675408353
607,27,2015-09-01,0.00818224642225703
608,27,2015-10-01,0.007686515760386504
609,27,2015-11-01,0.007021319037448949
610,27,2015-12-01,0.006817433770613634
611,27,2016-01-01,0.007556354056794605
612,27,2016-02-01,0.007217242039562866
613,27,2016-03-01,0.006608950959750094
614,27,2016-04-01,0.005096330009775304
615,27,2016-05-01,0.002262379774374919
616,27,2016-06-01,0.001907791718326177
617,27,2016-07-01,0.0015350541508928912
618,27,2016-08-01,0.001383622535210084
619,27,2016-09-01,0.0013220089521920398
620,27,2016-10-01,0.0008142597246752086
621,27,2016-11-01,0.0007406444782346302
622,27,2016-12-01,0.0007650640004867698
634,28,2014-03-01,0.013862656747146566
635,28,2014-04-01,0.013510011978836561
636,28,2014-05-01,0.012441062000312203
637,28,2014-06-01,0.012003893250366077
638,28,2014-07-01,0.013223631619116568
639,28,2014-08-01,0.012483613277747376
640,28,2014-09-01,0.004589959373837539
641,28,2014-10-01,0.004769956104650871
642,28,2014-11-01,0.006079410482368435
643,28,2014-12-01,0.004928378907839568
644,28,2015-01-01,0.004602067867616631
645,28,2015-02-01,0.0047491834222689565
646,28,2015-03-01,0.004735501676614829
647,28,2015-04-01,0.0067455286573967245
648,28,2015-05-01,0.006602243158299084
649,28,2015-06-01,0.006366773239824152
650,28,2015-07-01,0.00612091788439905
651,28,2015-08-01,0.006113135025498793
652,28,2015-09-01,0.006157757454960355
653,28,2015-10-01,0.005667086426627545
654,28,2016-04-01,0.004674300949802449
655,28,2016-05-01,0.004758259321902843
656,28,2016-06-01,0.00453978300566854
657,28,2016-07-01,0.003834145328527935
658,28,2016-08-01,0.004220645102154371
659,28,2016-09-01,0.0028052435763566788
660,28,2016-10-01,0.002580244939013746
661,28,2016-11-01,0.002545924757563998
662,28,2016-12-01,0.0018493680329631711
674,29,2016-01-01,0.026853767231520956
675,29,2016-02-01,0.0255338003916933
676,29,2016-03-01,0.013753132330213531
677,29,2016-04-01,0.012458100442526128
678,29,2016-05-01,0.01059422284676405
679,29,2016-06-01,0.010142306649028756
680,29,2016-07-01,0.009452168379626764
681,29,2016-08-01,0.0047998824470199646
682,29,2016-09-01,0.0036115123412031
694,30,2015-03-01,0.0022402521209705113
695,30,2015-04-01,0.0021860562591881918
696,30,2015-05-01,0.0026523085145472025
697,30,2015-06-01,0.0031589869314227015
698,30,2015-07-01,0.003909698608421201
699,30,2015-08-01,0.0042324992859817685
700,30,2015-09-01,0.006368435740711588
701,30,2015-10-01,0.006152219506996503
702,30,2015-11-01,0.006278338925085195
703,30,2015-12-01,0.004810288868118432
704,30,2016-01-01,0.004662155290363197
705,30,2016-02-01,0.004450082300648967
706,30,2016-03-01,0.00351639245888572
707,30,2016-04-01,0.002890957835270729
708,30,2016-05-01,0.0028872227610477978
709,30,2016-06-01,0.002730551390259215
710,30,2016-07-01,0.0012473808300016759
711,30,2016-08-01,0.0032509869430303643
712,30,2016-09-01,0.003167602565006472
713,30,2016-10-01,0.0030454918578548874
714,30,2016-11-01,0.0028921207757515756
715,30,2016-12-01,0.002776611868619564
727,31,2014-03-01,0.0014346821477430598
728,31,2014-04-01,0.001396656086268968
729,31,2014-05-01,0.0009649575583870687
730,31,2014-06-01,0.0009425724995775421
731,31,2014-07-01,0.0156325270228324
732,31,2014-08-01,0.01483291457902919
733,31,2014-09-01,0.014516683414006144
734,31,2014-10-01,0.014273359125879716
735,31,2014-11-01,0.013974213758587622
736,31,2014-12-01,0.014635330743830928
737,31,2015-01-01,0.013976037246110911
738,31,2015-02-01,0.012779105634745205
739,31,2015-03-01,0.01366925747217032
740,31,2015-04-01,0.01312107546654031
741,31,2015-05-01,0.013525999827547826
742,31,2015-06-01,0.04313833350974051
743,31,2015-07-01,0.03591525190272298
744,31,2015-08-01,0.036424763387543926
745,31,2015-09-01,0.04061727005594811
746,31,2015-10-01,0.03808892227567149
747,31,2015-11-01,0.036802679046482344
748,31,2015-12-01,0.036929173104068604
749,31,2016-01-01,0.035607767865110544
750,31,2016-02-01,0.03419401304501485
751,31,2016-03-01,0.031883016302622726
752,31,2016-04-01,0.03096814297224738
753,31,2016-05-01,0.028849021028857124
754,31,2016-06-01,0.008847866686263433
755,31,2016-07-01,0.007128076913551142
756,31,2016-08-01,0.0037053024787135607
757,31,2016-09-01,0.0020756954477747862
758,31,2016-10-01,0.0017280659077857812
759,31,2016-11-01,0.001605048022472374
760,31,2016-12-01,0.0014050446433964017
772,32,2014-03-01,0.008724312622665225
773,32,2014-04-01,0.007809514841032306
774,32,2014-05-01,0.007369413928469567
775,32,2014-12-01,0.007065358885952088
776,32,2015-01-01,0.006111158039503621
777,32,2015-02-01,0.004887334515114476
778,32,2015-03-01,0.0014005555791922616
779,32,2015-04-01,0.0044721231073564585
780,32,2015-05-01,0.0069572751091126215
781,32,2015-06-01,0.007185908199346434
782,32,2015-07-01,0.006861532924722211
783,32,2015-08-01,0.006478257482790947
784,32,2015-09-01,0.0064817152709045235
785,32,2015-10-01,0.01571842995688003
786,32,2015-11-01,0.015697592654056163
787,32,2015-12-01,0.01464511363011458
788,32,2016-01-01,0.014160586413763524
789,32,2016-02-01,0.014133358438993911
790,32,2016-03-01,0.013032370812224872
791,32,2016-04-01,0.011908445135976194
792,32,2016-05-01,0.009475930240302579
793,32,2016-06-01,0.008428769967050205
794,32,2016-07-01,0.008452266742957416
795,32,2016-08-01,0.00833055928290109
796,32,2016-09-01,0.007902628540866883
797,32,2016-10-01,0.001710905242892116
798,32,2016-11-01,0.0014885806772415215
799,32,2016-12-01,0.0014456243448756926
822,39,2014-04-01,0.0033622257311654983
823,39,2014-05-01,0.0031964549608830477
824,39,2014-06-01,0.003290031836628522
825,39,2014-07-01,0.003147162051388637
826,39,2014-08-01,0.0025322425185621976
827,39,2014-09-01,0.0024551352477057533
828,39,2014-10-01,0.002367076561073382
829,39,2014-11-01,0.0020022266658842472
830,39,2014-12-01,0.0027247206527146153
831,39,2015-01-01,0.005076433200677282
832,39,2015-02-01,0.0048005711742497605
833,39,2015-03-01,0.005043182139463209
834,39,2015-04-01,0.004491724333520494
835,39,2015-05-01,0.004262073599423155
836,39,2015-06-01,0.0057209608865169854
837,39,2015-07-01,0.007160885884751801
838,39,2015-08-01,0.007052446253060012
839,39,2015-09-01,0.006729019161894949
840,39,2015-10-01,0.006344442994720645
841,39,2015-11-01,0.006381538319901402
842,39,2015-12-01,0.005149840602129207
843,39,2016-01-01,0.0050623203346871785
844,39,2016-02-01,0.005106865965178269
845,39,2016-03-01,0.004811041132244111
846,39,2016-04-01,0.004651938434293452
847,39,2016-05-01,0.004425644771441206
848,39,2016-06-01,0.0026222629502591463
849,39,2016-07-01,0.002011494631087638
850,39,2016-08-01,0.0016206941838721246
851,39,2016-09-01,0.0015362873156226236
852,39,2016-10-01,0.0015095115989247248
853,39,2016-11-01,0.0014090977596151074
854,39,2016-12-01,0.0015729051355808522
866,40,2014-06-01,0.001495499206320568
867,40,2014-07-01,0.0013456769575308852
868,40,2014-08-01,0.0008064279389866091
869,40,2014-09-01,0.0007737482693453337
870,40,2014-10-01,0.0007870543163563318
871,40,2014-11-01,0.0017114469081929266
872,40,2014-12-01,0.0015673961511732044
873,40,2015-01-01,0.006627731974905723
874,40,2015-02-01,0.007094087768295197
875,40,2015-03-01,0.007583692941306234
876,40,2015-04-01,0.010705652130616155
877,40,2015-05-01,0.023750844336220406
878,40,2015-06-01,0.025856718920499313
879,40,2015-07-01,0.027439955398924503
880,40,2015-11-01,0.02876881154034998
881,40,2015-12-01,0.028771311499453514
882,40,2016-01-01,0.027372747574494205
883,40,2016-02-01,0.02538600870000331
884,40,2016-03-01,0.023945746707183083
885,40,2016-04-01,0.020486465339480998
886,40,2016-05-01,0.018919673656618532
887,40,2016-06-01,0.017177315279164846
888,40,2016-07-01,0.016453260622406606
889,40,2016-08-01,0.013274584385681057
890,40,2016-09-01,0.011059977065831152
891,40,2016-10-01,0.009263216761450017
892,40,2016-11-01,0.008609257522545141
893,40,2016-12-01,0.007734770761973312
905,42,2014-06-01,0.001000249120338769
906,42,2014-07-01,0.0008938046146024769
907,42,2014-08-01,0.0008543750792917314
908,42,2014-09-01,0.0009199250789019906
909,42,2014-10-01,0.001294900708650614
910,42,2014-11-01,0.0011791563417940644
911,42,2014-12-01,0.0011862498830264542
912,42,2015-01-01,0.001502105083486919
913,42,2015-02-01,0.001441226702601579
914,42,2015-03-01,0.001357636425687537
915,42,2015-04-01,0.0029077560935925873
916,42,2015-05-01,0.004440316615730466
917,42,2015-06-01,0.005469042724098404
918,42,2015-07-01,0.0052114735473324314
919,42,2015-08-01,0.0065731021615710525
920,42,2015-09-01,0.006198187385218296
921,42,2015-10-01,0.005717197863308376
922,42,2015-11-01,0.005413500774276496
923,42,2015-12-01,0.005293007512140617
924,42,2016-01-01,0.004913936301825677
925,42,2016-02-01,0.004935326672192851
926,42,2016-03-01,0.00466407461695366
927,42,2016-04-01,0.003205841755891329
928,42,2016-05-01,0.0027796849667201784
929,42,2016-06-01,0.0023434764500033455
930,42,2016-07-01,0.0022298405680385154
931,42,2016-08-01,0.0014444090876386513
932,42,2016-09-01,0.001324291411606268
933,42,2016-10-01,0.0013455059960959439
945,43,2014-03-01,0.0058567930374757516
946,43,2014-04-01,0.00566328138122642
947,43,2014-05-01,0.00518751163390651
948,43,2014-06-01,0.004731962913988713
949,43,2014-07-01,0.0018022520070593469
950,43,2014-08-01,0.0018925810286950248
951,43,2014-09-01,0.03425613823590548
952,43,2014-10-01,0.035353495129414624
953,43,2014-11-01,0.03481068110126318
954,43,2014-12-01,0.03727355211352274
955,43,2015-01-01,0.03587953575891336
956,43,2015-02-01,0.034315842120831185
957,43,2015-03-01,0.0334065616852356
958,43,2015-04-01,0.03378198252327307
959,43,2015-05-01,0.03228121330744571
960,43,2015-06-01,0.031850535796997766
961,43,2015-07-01,0.030151426405037967
962,43,2015-08-01,0.029275279658835612
963,43,2015-09-01,0.007305157546392309
964,43,2015-10-01,0.0065791355995907025
965,43,2015-11-01,0.010327434979230507
966,43,2015-12-01,0.009334145870196084
967,43,2016-01-01,0.00891589710243176
968,43,2016-02-01,0.008575822849370753
969,43,2016-03-01,0.00795457073258658
970,43,2016-04-01,0.006957323408302772
971,43,2016-05-01,0.006749773491315066
972,43,2016-06-01,0.00647985486198337
973,43,2016-07-01,0.006372924463896112
974,43,2016-11-01,0.006145424166126085
975,43,2016-12-01,0.009314970167067366
987,46,2014-03-01,0.00468427711276125
988,46,2014-04-01,0.005622942127620704
989,46,2014-05-01,0.005344166673240056
990,46,2014-06-01,0.004872490217178903
991,46,2014-07-01,0.004858864088163787
992,46,2014-08-01,0.004202289507703426
993,46,2014-09-01,0.0036120002086413535
994,46,2014-10-01,0.0035533046180514154
995,46,2014-11-01,0.009039544819315758
996,46,2014-12-01,0.00845456988326302
997,46,2015-01-01,0.009128942444304337
998,46,2015-02-01,0.010098887890170605
999,46,2015-03-01,0.015878888248164514
1000,46,2015-04-01,0.014534448638571028
1001,46,2015-05-01,0.01443005983362553
1002,46,2015-06-01,0.014344495724140609
1003,46,2015-07-01,0.014243423382068146
1004,46,2015-08-01,0.01363452341822245
1005,46,2015-09-01,0.013689603704869983
1006,46,2015-10-01,0.01312444822061979
1007,46,2015-11-01,0.00971363837433437
1008,46,2015-12-01,0.00916013098416102
1009,46,2016-01-01,0.007466597648096075
1010,46,2016-02-01,0.004873288834318722
1011,46,2016-03-01,0.0028001395145122944
1012,46,2016-04-01,0.0016357272468749704
1013,46,2016-05-01,0.0017553511765030529
1014,46,2016-06-01,0.0018102342742918585
1015,46,2016-07-01,0.0017203646800661955
1016,46,2016-08-01,0.0016149707496423283
1017,46,2016-09-01,0.0014379471409979045
1018,46,2016-10-01,0.0013549150761939363
1019,46,2016-11-01,0.0008535674267573022
1020,46,2016-12-01,0.0008962968487958821
1032,49,2014-04-01,0.015308547188852892
1033,49,2014-05-01,0.014028289496481232
1034,49,2014-06-01,0.011585491525218839
1035,49,2014-07-01,0.011843595812059939
1036,49,2014-08-01,0.010351197457774559
1037,49,2014-09-01,0.006597781384020619
1038,49,2014-10-01,0.006305028332958454
1039,49,2014-11-01,0.005606976965392164
1040,49,2014-12-01,0.004558491199575185
1041,49,2015-01-01,0.004723248504335729
1042,49,2015-02-01,0.004006821396283589
1043,49,2015-03-01,0.005777712932393486
1044,49,2015-04-01,0.0034902146357128957
1045,49,2015-05-01,0.004867927064334243
1046,49,2015-06-01,0.005019471440352928
1047,49,2015-07-01,0.005892857699076427
1048,49,2015-08-01,0.005640921953243582
1049,49,2015-09-01,0.005366989644424381
1050,49,2015-10-01,0.00516352280435477
1051,49,2015-11-01,0.005738937247588783
1052,49,2015-12-01,0.0053886619306297056
1053,49,2016-01-01,0.004937802866830943
1054,49,2016-02-01,0.004846537736786988
1055,49,2016-03-01,0.004071337638682076
1056,49,2016-04-01,0.0038661347168271487
1057,49,2016-05-01,0.002951947602845371
1058,49,2016-06-01,0.0024689742308301966
1059,49,2016-07-01,0.0025120209739748745
1060,49,2016-08-01,0.002663278508238494
1061,49,2016-09-01,0.0031986664537954567
1062,49,2016-10-01,0.003288620843296885
1063,49,2016-11-01,0.002599669485745439
1064,49,2016-12-01,0.002598800001478191
1076,50,2014-06-01,0.010717826654561176
1077,50,2014-07-01,0.015479073641946886
1078,50,2014-08-01,0.033701938182675584
1079,50,2014-09-01,0.033037732377821045
1080,50,2014-10-01,0.03073265876785625
1081,50,2014-11-01,0.030121441976887865
1082,50,2014-12-01,0.030764305232846522
1083,50,2015-01-01,0.02849806077296754
1084,50,2015-02-01,0.02719800947942407
1085,50,2015-03-01,0.026330337446104784
1086,50,2015-04-01,0.0276041780187315
1087,50,2015-05-01,0.03170494469189191
1088,50,2015-06-01,0.03180206674336241
1089,50,2015-07-01,0.025622708723079427
1090,50,2015-08-01,0.005051277388376066
1091,50,2015-09-01,0.004620279492101119
1092,50,2015-10-01,0.006467740646455971
1093,50,2015-11-01,0.011409766757422356
1094,50,2015-12-01,0.01120244634760708
1095,50,2016-01-01,0.01055035951651252
1096,50,2016-02-01,0.010076887030729346
1097,50,2016-03-01,0.011753867582702722
1098,50,2016-04-01,0.010585420325996865
1099,50,2016-05-01,0.008100659586599541
1100,50,2016-06-01,0.0068432391044583
1101,50,2016-07-01,0.0066490284120187225
1102,50,2016-08-01,0.0063310968139494725
1103,50,2016-09-01,0.005519863685342377
1115,55,2014-03-01,0.001608831899721066
1116,55,2014-04-01,0.0024393440770436045
1117,55,2014-05-01,0.0022807530803181414
1118,55,2014-06-01,0.0017557467514795943
1119,55,2014-07-01,0.0023481903738971793
1120,55,2014-08-01,0.0023442184296021897
1121,55,2014-09-01,0.0044663894334813796
1122,55,2014-10-01,0.005110267182760867
1123,55,2014-11-01,0.005356621863137717
1124,55,2014-12-01,0.00508913868584395
1125,55,2015-01-01,0.008031072727182063
1126,55,2015-02-01,0.008483566778778226
1127,55,2015-03-01,0.008235767130330135
1128,55,2015-04-01,0.007489987832271766
1129,55,2015-05-01,0.008219197262871647
1130,55,2015-06-01,0.00987060660116726
1131,55,2015-07-01,0.009218032507819173
1132,55,2015-08-01,0.008872218986620996
1133,55,2015-09-01,0.008634040208668594
1134,55,2015-10-01,0.013461903137697259
